"Game","Team","","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO","Attendance"
"2021-02-18 - Wild 3, Ducks 1","Anaheim Ducks","Limited ReportFull Report","43.05","31.45","39.94","44.05","22.58","31.81","41.52","10.8","21.72","33.21","0.95","3.21","22.86","1.58","2.44","39.38","21.65","24.1","47.33","11.63","11.03","51.33","5.26","7.69","40.63","0.93","2.16","30.04","17.65","71.87","9.76","13.32","42.30","2.79","8.56","24.56","0","1.05","0.00","0.00","87.70","8.24","12.48","39.75","2.7","3.4","44.20","0","0","-","0.00","100.00","8.81","85.22","0.940","0"
"2021-02-19 - Blackhawks 3, Hurricanes 5","Carolina Hurricanes","Limited ReportFull Report","47.75","53.86","37","59.28","42.88","31.9","57.34","24.53","21.32","53.51","1.93","1.01","65.57","2.11","2","51.33","26.91","20.62","56.62","8.88","8.95","49.81","5","6.87","42.13","0","0","-","0.00","100.00","18.31","11.49","61.45","5.96","6.99","46.03","1.89","1.02","64.88","31.71","85.36","21.98","15.36","58.86","12.67","7.69","62.22","0","0","-","0.00","100.00","7.88","95.24","1.031","0"
"2021-02-19 - Jets 2, Canucks 0","Vancouver Canucks","Limited ReportFull Report","49.783333333333","43.19","39.3","52.36","33.67","32.5","50.88","21.06","24.81","45.92","0","1.06","0.00","2.76","2.28","54.75","23.49","25.08","48.37","11.63","13.25","46.75","7.21","12.07","37.40","0","1.06","0.00","0.00","91.23","11.55","12.05","48.93","5.57","4.24","56.76","0","0","-","0.00","100.00","14.44","9.8","59.56","6.29","6.52","49.11","0","0","-","0.00","100.00","0.00","95.74","0.957","0"
"2021-02-19 - Oilers 2, Flames 1","Calgary Flames","Limited ReportFull Report","48.833333333333","34.88","41.77","45.51","24.32","33.67","41.94","14.49","24.8","36.87","0.95","2.13","30.84","1.12","1.8","38.38","13.4","20.87","39.10","6.17","7.73","44.38","5.3","7.69","40.80","0.93","2.14","30.27","17.53","72.18","7.05","13.37","34.54","3.71","9.63","27.84","0","0","-","0.00","100.00","16.1","18.5","46.52","5.39","7.45","42.00","0","0","-","0.00","100.00","6.57","91.40","0.980","0"
"2021-02-19 - Panthers 7, Red Wings 2","Detroit Red Wings","Limited ReportFull Report","49.733333333333","32.78","55.96","36.94","29.94","44.6","40.17","22.31","39.97","35.83","1.83","6.4","22.29","1.5","2.82","34.66","12.72","29.82","29.90","4.11","11.64","26.10","3.26","11.69","21.81","0","3.23","0.00","0.00","72.33","8.46","18.42","31.48","4.4","12.07","26.72","0.96","2.09","31.46","21.82","82.67","15.81","18.82","45.65","10.03","12.96","43.62","0.88","1.12","44.11","8.80","91.37","8.22","84.00","0.922","0"
"2021-02-20 - Flames 1, Oilers 7","Edmonton Oilers","Limited ReportFull Report","44.25","33.55","45.95","42.20","23.36","38.69","37.64","16.08","28.74","35.87","3.97","0","100.00","1.32","2.61","33.56","16.58","29.48","36.00","10.12","16.54","37.95","6.23","10.51","37.22","2.95","0","100.00","47.28","100.00","6.46","12.9","33.37","3.08","7.74","28.49","0.98","0","100.00","31.68","100.00","14.25","15.14","48.49","5.6","10.68","34.41","0","0","-","0.00","100.00","24.67","100.00","1.247","0"
"2021-02-20 - Golden Knights 2, Avalanche 3","Colorado Avalanche","Limited ReportFull Report","42.966666666667","46.47","38.13","54.93","37.82","29.98","55.78","27.63","21.26","56.51","1.93","2.03","48.82","1.67","1.24","57.35","12.9","11.94","51.94","4.99","5.06","49.62","4.03","3.95","50.54","0","2.05","0.00","0.00","48.19","8.01","6.78","54.16","3.96","5.01","44.14","0","0","-","0.00","100.00","28.31","23.46","54.68","17.94","11.17","61.63","2.01","0","100.00","11.19","100.00","6.99","90.47","0.975","0"
"2021-02-20 - Islanders 2, Penguins 3","Pittsburgh Penguins","Limited ReportFull Report","56.2","36.67","53.52","40.66","22.13","40.12","35.55","15.42","32.77","31.99","1.87","2.07","47.45","1.21","2.35","33.98","19.75","28.15","41.24","5.56","13.66","28.91","4.67","13.51","25.69","0","1.01","0.00","0.00","92.52","14.21","14.48","49.52","4.77","7.2","39.85","0.96","0","100.00","20.14","100.00","14.82","23.71","38.47","6.01","11.24","34.85","0.95","1.05","47.31","15.74","90.62","12.11","93.69","1.058","0"
"2021-02-20 - Kings 4, Coyotes 2","Arizona Coyotes","Limited ReportFull Report","47.216666666667","42.08","32.27","56.60","25.6","22.84","52.85","15.23","19.66","43.65","0","1.06","0.00","1.14","1.15","49.73","23.22","13.74","62.82","6.34","3.2","66.47","3.72","2.11","63.86","0","0","-","0.00","100.00","16.88","10.51","61.62","5.74","7.29","44.07","0","1.05","0.00","0.00","85.56","16.89","13.4","55.78","4.76","9.12","34.26","0","0","-","0.00","100.00","0.00","94.63","0.946","3187"
"2021-02-20 - Lightning 0, Hurricanes 4","Carolina Hurricanes","Limited ReportFull Report","52.733333333333","53.42","44.1","54.78","37.07","33.18","52.77","24.57","22.35","52.37","2.92","0","100.00","2.89","2.67","51.98","30.2","25.88","53.85","11.79","15.3","43.53","9.89","10.09","49.49","2.9","0","100.00","29.29","100.00","18.66","10.54","63.90","5.94","4.95","54.57","0","0","-","0.00","100.00","19.08","14.21","57.31","6.61","7.47","46.97","0","0","-","0.00","100.00","11.87","100.00","1.119","0"
"2021-02-20 - Maple Leafs 5, Canadiens 3","Montreal Canadiens","Limited ReportFull Report","51.5","41.01","38.17","51.79","32.76","26.88","54.93","26.39","22.24","54.27","2.79","2.11","57.01","1.5","1.24","54.75","23.06","17.56","56.76","9.7","7.7","55.75","7.04","7.66","47.89","1.83","2.13","46.16","25.92","72.22","13.07","10.07","56.49","7.41","5.32","58.19","1.03","0","100.00","13.87","100.00","17.37","19.4","47.23","11.82","9.21","56.20","0","0","-","0.00","100.00","10.58","90.53","1.011","0"
"2021-02-20 - Panthers 1, Red Wings 2","Detroit Red Wings","Limited ReportFull Report","48.483333333333","44.89","52.5","46.09","35.95","38.68","48.17","26.42","29.45","47.29","1.87","0","100.00","1.19","1.5","44.25","14.42","14.31","50.19","2.8","7.14","28.19","2.84","6.01","32.07","0.94","0","100.00","33.17","100.00","11.68","7.18","61.95","4.89","4.17","53.95","0","0","-","0.00","100.00","28.52","32.12","47.03","18.84","15.85","54.31","0.89","0","100.00","4.72","100.00","7.07","100.00","1.071","0"
"2021-02-20 - Predators 4, Blue Jackets 2","Columbus Blue Jackets","Limited ReportFull Report","49.683333333333","28.43","69.74","28.96","23.12","55.35","29.47","18.67","38.93","32.42","0.92","3.21","22.35","1","3.47","22.44","9.22","32.22","22.25","2.74","14.16","16.20","2.76","7.59","26.66","0","1.08","0.00","0.00","85.75","6.44","18.16","26.18","3.89","11.51","25.23","0","2.09","0.00","0.00","81.83","17.45","31.13","35.92","11.87","17.6","40.28","0.89","0","100.00","7.49","100.00","4.95","91.76","0.967","0"
"2021-02-20 - Rangers 4, Capitals 1","Washington Capitals","Limited ReportFull Report","42.7","35.42","38.79","47.73","27.92","27.41","50.46","19.89","20.69","49.02","0.92","2.13","30.15","1.25","1.48","45.77","18.66","22.14","45.74","4.4","7.85","35.93","2.66","5.59","32.26","0","1.08","0.00","0.00","80.63","13.98","14.52","49.05","6.44","7.53","46.11","0","0","-","0.00","100.00","14.38","14.15","50.40","8.93","7.55","54.18","0.88","1.12","44.14","9.88","85.21","4.61","89.73","0.943","0"
"2021-02-20 - Sabres 3, Devils 2","New Jersey Devils","Limited ReportFull Report","52.483333333333","36.11","45.94","44.01","24.92","42.04","37.21","19.74","29.49","40.10","0.92","2.13","30.07","0.98","1.95","33.50","16.01","22.18","41.92","1.8","11.17","13.90","1.81","8.9","16.93","0","0","-","0.00","100.00","13.95","11.24","55.38","9.17","7.54","54.88","0","1.04","0.00","0.00","86.21","18.55","22.34","45.37","7.93","12","39.79","0.88","1.05","45.57","11.12","91.22","4.65","92.77","0.974","0"
"2021-02-20 - Sharks 5, Blues 4","St Louis Blues","Limited ReportFull Report","48.4","43.47","53.16","44.99","30.76","38.38","44.49","25.37","29.19","46.49","2.76","5.29","34.28","1.25","2.2","36.27","13.46","27.51","32.85","2.58","11.08","18.88","2.58","9.92","20.62","1.82","3.21","36.12","70.47","67.61","10.76","16.68","39.21","5.54","10.66","34.17","0.96","2.02","32.19","17.35","81.02","24.5","18.67","56.75","16.26","7.51","68.40","0","0","-","0.00","100.00","10.87","81.89","0.928","0"
"2021-02-20 - Wild 5, Ducks 1","Anaheim Ducks","Limited ReportFull Report","51.05","43.44","46.74","48.17","35.44","35.27","50.12","20.8","27.7","42.88","0.92","4.26","17.70","1.43","2.53","36.06","11.06","28.8","27.75","4.98","13.35","27.17","3.26","11.2","22.55","0.91","2.14","29.78","27.84","80.89","5.95","15.75","27.41","3.61","8.69","29.36","0","2.01","0.00","0.00","76.84","31.71","15.58","67.05","13.65","7.96","63.18","0","0","-","0.00","100.00","4.41","84.61","0.890","0"
"2021-02-21 - Canadiens 2, Senators 3","Ottawa Senators","Limited ReportFull Report","44","32.06","53.36","37.53","24.2","38.05","38.87","20.4","29.69","40.73","1.87","2.07","47.45","0.99","1.17","45.90","14.1","19.77","41.63","4.57","2.07","68.85","3.67","2.05","64.18","1.86","1.01","64.80","50.73","50.61","9.52","17.52","35.21","5.81","9.32","38.41","0","1.05","0.00","0.00","88.71","15.98","31.72","33.50","10.05","17.05","37.08","0","0","-","0.00","100.00","9.15","93.04","1.022","0"
"2021-02-21 - Devils 3, Capitals 4","Washington Capitals","Limited ReportFull Report","47.5","51.02","53.47","48.83","43.57","40.24","51.99","31.77","20.18","61.15","0.92","1.08","46.19","2.28","1.74","56.79","19.97","17.28","53.62","11.58","7.6","60.37","8.08","6.44","55.66","0","1.08","0.00","0.00","83.20","8.21","9.8","45.59","3.69","5.3","41.04","0.96","0","100.00","26.05","100.00","26.8","30.68","46.62","17.91","6.48","73.43","0","0","-","0.00","100.00","2.91","94.67","0.976","0"
"2021-02-21 - Flyers 3, Bruins 7","Boston Bruins","Limited ReportFull Report","50.766666666667","55.58","42.8","56.49","47.57","29.95","61.37","31.2","15.58","66.70","5.78","2.07","73.65","2.02","1.69","54.56","26.36","20.1","56.74","10.04","6.2","61.81","7.14","6.14","53.77","0","2.07","0.00","0.00","66.29","16.44","13.66","54.61","9.01","3.97","69.41","4.82","0","100.00","53.44","100.00","24.4","23.06","51.40","11.96","5.47","68.63","0.89","0","100.00","7.43","100.00","18.53","86.73","1.053","0"
"2021-02-21 - Jets 4, Canucks 3","Vancouver Canucks","Limited ReportFull Report","46.733333333333","52.33","35.38","59.66","38.01","28.34","57.29","27.77","24.45","53.18","1.93","2.03","48.82","2.5","1.42","63.69","26.23","20.83","55.73","10.94","4.08","72.81","8.02","4.04","66.53","1.93","1.04","65.09","24.07","74.34","15.55","16.38","48.70","7.01","9.98","41.25","0","1.06","0.00","0.00","89.40","22.03","14.26","60.70","10.58","9.51","52.65","0","0","-","0.00","100.00","6.96","91.71","0.987","0"
"2021-02-22 - Ducks 3, Coyotes 4","Arizona Coyotes","Limited ReportFull Report","43.05","27.75","35.19","44.09","23.16","26.51","46.63","18.59","16.96","52.29","1.87","2.11","47.11","1.47","1.4","51.20","15.42","20.35","43.11","7.17","6.38","52.92","4.38","4.21","50.96","0.92","0","100.00","20.97","100.00","8.19","14.04","36.83","4.68","6.44","42.09","1.03","2.02","33.68","21.97","68.56","11.38","12.02","48.64","9.59","3.4","73.79","0","0","-","0.00","100.00","10.09","87.59","0.977","2346"
"2021-02-22 - Flames 3, Maple Leafs 0","Toronto Maple Leafs","Limited ReportFull Report","39.016666666667","40.57","34.49","54.05","34.13","27.48","55.40","20.28","21.81","48.19","0","1.06","0.00","1.49","0.85","63.73","16.48","14.32","53.49","6.85","3.31","67.41","5.21","3.3","61.23","0","1.06","0.00","0.00","67.92","9.41","11.17","45.72","1.76","4.27","29.19","0","0","-","0.00","100.00","23.63","17.83","56.99","12.24","12.13","50.22","0","0","-","0.00","100.00","0.00","95.16","0.952","0"
"2021-02-22 - Golden Knights 3, Avalanche 0","Colorado Avalanche","Limited ReportFull Report","51.983333333333","43.98","41.5","51.45","29.24","30.94","48.58","24.74","25.14","49.60","0","2.13","0.00","1.89","1.84","50.62","19.61","22.25","46.85","7.85","7.82","50.10","6.91","7.8","46.98","0","1.08","0.00","0.00","86.13","11.64","14.58","44.39","8.24","7.52","52.29","0","0.97","0.00","0.00","87.07","22.44","16.87","57.08","8.46","9.85","46.21","0","0","-","0.00","100.00","0.00","91.55","0.915","0"
"2021-02-22 - Kings 3, Blues 0","St Louis Blues","Limited ReportFull Report","53.133333333333","36.47","46.32","44.05","28.69","34.98","45.06","25.32","23.77","51.58","0","1.08","0.00","1.75","2.33","42.88","17.83","20.81","46.15","5.25","9.81","34.85","5.25","8.69","37.68","0","1.08","0.00","0.00","87.55","12.36","11.26","52.33","9.27","7.54","55.15","0","0","-","0.00","100.00","15.25","24.34","38.52","9.85","7.63","56.33","0","0","-","0.00","100.00","0.00","95.47","0.955","0"
"2021-02-22 - Lightning 4, Hurricanes 2","Carolina Hurricanes","Limited ReportFull Report","45.016666666667","49.21","53.87","47.74","39.81","42.22","48.53","28.54","25.38","52.93","0.94","2.11","30.87","2.47","2.69","47.82","23.13","22.19","51.04","10.08","9.74","50.86","8.38","6.38","56.77","0.94","1.06","47.08","11.23","83.42","12.91","12.44","50.92","7.6","6.21","55.01","0","1.05","0.00","0.00","83.07","23.03","26.43","46.56","11.49","10.75","51.66","0","0","-","0.00","100.00","3.31","91.68","0.950","0"
"2021-02-22 - Sabres 2, Islanders 3","New York Islanders","Limited ReportFull Report","48.95","41.28","40.75","50.32","34.51","32.62","51.41","20.35","23.39","46.52","1.87","1.06","63.87","1.92","1.55","55.43","24.51","21.81","52.92","11.11","5.33","67.60","7.51","4.22","64.04","0.92","1.06","46.44","12.23","74.89","13.35","16.34","44.96","7.73","8.18","48.59","0.95","0","100.00","12.27","100.00","14.56","16.2","47.33","5.02","10.97","31.40","0","0","-","0.00","100.00","9.18","95.48","1.047","0"
"2021-02-22 - Stars 1, Panthers 3","Florida Panthers","Limited ReportFull Report","49.683333333333","55.45","30.26","64.69","43.12","24.33","63.93","36.13","21.25","62.97","1.87","1.06","63.87","1.63","1.29","55.72","18.79","12.49","60.07","2.75","4.3","39.02","2.78","4.27","39.41","0","1.06","0.00","0.00","75.22","16.03","8.15","66.29","8.72","6.18","58.51","0","0","-","0.00","100.00","31.73","14.69","68.36","22.89","10.64","68.26","1.84","0","100.00","8.02","100.00","5.17","95.03","1.002","3510"
"2021-02-22 - Wild 6, Sharks 2","San Jose Sharks","Limited ReportFull Report","45.6","37.29","48.3","43.57","31.7","40.33","44.01","24.83","31.69","43.93","1.86","4.19","30.74","2.21","1.79","55.15","22.68","22.12","50.63","12.91","5.54","69.97","11.07","5.53","66.69","1.85","2.07","47.20","16.71","62.58","9.48","16.75","36.14","6.37","11.92","34.84","0","2.01","0.00","0.00","83.12","14.93","23.65","38.69","7.26","11.87","37.94","0","0","-","0.00","100.00","7.49","86.77","0.943","0"
"2021-02-23 - Blackhawks 6, Blue Jackets 5","Columbus Blue Jackets","Limited ReportFull Report","47.616666666667","25.6","46.23","35.64","19.49","32","37.85","15.98","26.64","37.50","1.87","3.19","37.02","0.81","1.66","32.75","13.72","19.32","41.51","4.56","9.69","31.98","3.71","8.55","30.24","0.93","1.06","46.75","25.07","87.62","9.03","9.81","47.94","4.77","6.34","42.92","0.96","1.04","48.03","20.14","83.62","11.04","21.53","33.89","6.54","9.7","40.27","0","1.05","0.00","0.00","89.14","11.73","88.03","0.998","0"
"2021-02-23 - Canadiens 4, Senators 5","Ottawa Senators","Limited ReportFull Report","48.9","50.47","55.87","47.46","37.06","46.58","44.31","23.11","30.62","43.01","1.87","4.1","31.31","1.34","1.94","40.75","14.73","20.03","42.37","4.8","7.1","40.32","4.86","6.04","44.57","0.94","0","100.00","19.39","100.00","10.03","12.72","44.08","2.9","7.07","29.07","0.96","2.08","31.65","33.16","70.65","32.68","34.35","48.76","15.72","17.3","47.61","0","1.87","0.00","0.00","89.19","8.08","86.62","0.947","0"
"2021-02-23 - Oilers 4, Canucks 3","Vancouver Canucks","Limited ReportFull Report","49.333333333333","51.75","49.71","51.01","36.58","38.16","48.94","27.43","24.9","52.42","2.92","3.08","48.69","1.82","2.92","38.38","22.2","25.62","46.42","7.91","12.01","39.71","7","9.88","41.48","0.96","3.12","23.63","13.77","68.46","14.52","13.48","51.86","5.96","5.03","54.25","0.94","0","100.00","15.80","100.00","23.71","19.31","55.11","12.37","8.04","60.61","0.95","0","100.00","7.65","100.00","10.64","87.65","0.983","0"
"2021-02-23 - Penguins 3, Capitals 2","Washington Capitals","Limited ReportFull Report","52.716666666667","42.49","60.37","41.31","30.51","43.39","41.28","21","32.52","39.24","1.87","1.01","64.87","1.66","1.99","45.50","22.33","27.66","44.67","7.32","9.79","42.78","5.56","8.61","39.23","0.92","0","100.00","16.52","100.00","14.95","17.86","45.56","6.71","10.3","39.45","0.95","1.06","47.26","14.12","89.73","16.34","25.33","39.21","5.83","9.56","37.88","0","0","-","0.00","100.00","8.89","96.89","1.058","0"
"2021-02-23 - Predators 2, Red Wings 0","Detroit Red Wings","Limited ReportFull Report","48.483333333333","37.73","51.29","42.38","25.66","37.16","40.85","19.09","27.34","41.12","0","0","-","0.99","2.51","28.32","12.07","29.98","28.71","3.74","12.97","22.38","0.95","10.68","8.14","0","0","-","0.00","100.00","8.25","17.16","32.48","2.8","8.41","25.00","0","0","-","0.00","100.00","22.92","17.18","57.15","15.5","7.37","67.77","0","0","-","0.00","100.00","0.00","100.00","1.000","0"
"2021-02-23 - Sabres 4, Devils 1","New Jersey Devils","Limited ReportFull Report","51.433333333333","49.53","53.09","48.27","39.22","43.26","47.55","32.13","34.72","48.06","0","2.13","0.00","1.67","2.41","40.93","20.97","28.42","42.45","6.32","6.67","48.63","5.41","6.65","44.87","0","2.15","0.00","0.00","67.63","14.59","21.83","40.06","9.44","9.75","49.21","0","0","-","0.00","100.00","26.6","21.42","55.39","17.12","17.11","50.01","0","0","-","0.00","100.00","0.00","93.88","0.939","0"
"2021-02-24 - Ducks 3, Coyotes 4","Arizona Coyotes","Limited ReportFull Report","50.3","38.94","53.79","41.99","28.87","37.93","43.21","20.79","25.75","44.67","2.79","2.13","56.69","1.94","2.11","47.97","22.27","18.53","54.59","11.54","8.83","56.64","7.31","7.68","48.77","0","1.06","0.00","0.00","86.21","10.47","9.82","51.60","5.53","5.28","51.18","1.92","1.04","64.89","34.71","80.31","14.92","31.88","31.88","7.7","11.83","39.43","0.88","0","100.00","11.47","100.00","13.43","91.72","1.051","2319"
"2021-02-24 - Flames 1, Maple Leafs 2","Toronto Maple Leafs","Limited ReportFull Report","45.15","50.33","36.15","58.20","40.66","25.87","61.12","29.16","18.5","61.18","0","1.06","0.00","1.98","1.32","59.92","24.68","19.98","55.27","11.22","6.44","63.52","9.46","2.11","81.78","0","0","-","0.00","100.00","13.43","13.45","49.98","6.8","9.26","42.34","0","1.05","0.00","0.00","88.64","24.4","14.34","62.99","11.83","7.1","62.51","0","0","-","0.00","100.00","0.00","94.29","0.943","0"
