Date,Team,HomeTeam,AwayTeam,PDO,SCF,SCA,SCF%,GF,GA,GF%,HDCF,HDCA,HDCF%
2015-01-27,Arizona Coyotes,Flyers,Coyotes,1.072,24.59,18.35,57.27,3.14,1.87,62.74,8.62,4.57,65.34
2015-01-27,Anaheim Ducks,Canucks,Ducks,1.128,22.24,11.48,65.96,2.11,0.0,100.00,7.85,6.05,56.48
2015-01-27,Winnipeg Jets,Penguins,Jets,1.016,18.56,16.59,52.8,2.07,1.87,52.55,8.32,9.62,46.39
2015-01-27,Tampa Bay Lightning,Hurricanes,Lightning,0.866,26.44,12.15,68.52,1.01,2.92,25.78,10.95,1.99,84.59
2015-01-27,New York Rangers,Islanders,Rangers,0.91,32.5,29.74,52.21,0.0,2.92,0.00,11.99,15.56,43.52
2015-01-27,Detroit Red Wings,Panthers,Red Wings,1.117,24.96,17.89,58.25,4.19,0.95,81.51,7.71,6.08,55.88
2015-01-27,Buffalo Sabres,Flames,Sabres,0.871,14.68,23.09,38.87,0.0,2.92,0.00,5.33,11.28,32.07
2015-01-27,Dallas Stars,Canadiens,Stars,0.875,24.71,12.96,65.59,0.0,1.93,0.00,14.07,3.95,78.06
2015-01-27,Minnesota Wild,Oilers,Wild,1.025,32.25,17.57,64.73,2.11,0.92,69.58,19.59,6.44,75.26
2015-01-28,Chicago Blackhawks,Kings,Blackhawks,0.952,20.32,18.52,52.31,2.11,2.79,43.09,5.38,8.21,39.59
2015-01-28,Toronto Maple Leafs,Devils,Maple Leafs,1.021,13.63,9.46,59.03,1.06,0.92,53.35,7.46,6.49,53.46
2015-01-28,Pittsburgh Penguins,Capitals,Penguins,0.873,13.92,18.36,43.12,0.0,2.92,0.00,6.0,7.94,43.04
2015-01-29,Columbus Blue Jackets,Panthers,Blue Jackets,0.965,22.96,19.24,54.41,2.07,2.81,42.39,6.33,10.36,37.93
2015-01-29,Boston Bruins,Islanders,Bruins,1.051,27.28,33.94,44.56,3.19,1.87,62.98,10.11,14.21,41.57
2015-01-29,Montreal Canadiens,Rangers,Canadiens,1.049,19.98,18.02,52.57,1.06,0.0,100.00,9.64,10.23,48.51
2015-01-29,Arizona Coyotes,Maple Leafs,Coyotes,0.977,17.57,12.68,58.07,1.06,0.94,52.82,7.26,2.81,72.06
2015-01-29,Anaheim Ducks,Sharks,Ducks,0.937,28.25,16.56,63.04,3.06,3.91,43.92,14.22,6.04,70.17
2015-01-29,Winnipeg Jets,Flyers,Jets,0.908,15.13,14.78,50.59,1.01,2.88,26.02,6.05,5.73,51.35
2015-01-29,Nashville Predators,Blues,Predators,0.893,16.77,15.9,51.33,2.09,3.76,35.69,5.24,7.24,41.99
2015-01-29,Detroit Red Wings,Lightning,Red Wings,0.95,19.26,26.74,41.86,1.01,2.88,25.97,6.9,8.98,43.44
2015-01-29,Buffalo Sabres,Oilers,Sabres,0.965,9.34,25.7,26.65,1.06,2.86,27.00,5.19,8.66,37.48
2015-01-29,Dallas Stars,Senators,Stars,0.981,18.5,16.95,52.19,2.13,1.84,53.67,9.9,7.04,58.45
2015-01-29,Minnesota Wild,Flames,Wild,1.031,29.61,19.02,60.89,1.06,0.0,100.00,11.02,5.35,67.31
2015-01-30,Chicago Blackhawks,Ducks,Blackhawks,1.132,34.58,10.53,76.66,4.23,0.0,100.00,10.22,1.77,85.26
2015-01-30,St Louis Blues,Hurricanes,Blues,1.026,30.06,21.07,58.79,2.13,0.95,69.16,9.69,6.17,61.11
2015-01-30,Pittsburgh Penguins,Devils,Penguins,0.913,24.9,14.43,63.3,0.0,0.94,0.00,9.46,6.67,58.66
2015-01-30,Nashville Predators,Avalanche,Predators,0.91,19.08,15.6,55.03,0.0,1.93,0.00,7.07,8.6,45.11
2015-01-30,Buffalo Sabres,Canucks,Sabres,0.967,6.21,31.27,16.57,0.0,0.92,0.00,1.12,6.31,15.04
2015-01-31,Chicago Blackhawks,Sharks,Blackhawks,0.938,15.04,13.94,51.9,0.0,0.94,0.00,7.08,4.8,59.61
2015-01-31,Columbus Blue Jackets,Lightning,Blue Jackets,0.898,13.15,22.94,36.44,0.0,2.92,0.00,7.21,10.9,39.81
2015-01-31,Washington Capitals,Canadiens,Capitals,1.0,24.11,19.98,54.68,0.0,0.0,0,13.85,7.48,64.93
2015-01-31,Arizona Coyotes,Senators,Coyotes,0.823,16.79,18.27,47.9,2.06,5.83,26.11,4.1,6.04,40.41
2015-01-31,Carolina Hurricanes,Rangers,Hurricanes,0.959,20.65,27.66,42.74,1.01,2.92,25.80,6.91,12.13,36.3
2015-01-31,New York Islanders,Red Wings,Islanders,0.853,11.93,14.18,45.68,0.0,1.98,0.00,3.07,3.01,50.53
2015-01-31,Los Angeles Kings,Bruins,Kings,0.969,19.55,11.68,62.59,1.01,1.89,34.89,6.27,4.74,56.95
2015-01-31,Toronto Maple Leafs,Flyers,Maple Leafs,0.938,12.99,12.95,50.08,0.0,0.94,0.00,6.02,2.93,67.26
2015-01-31,Edmonton Oilers,Flames,Oilers,0.993,19.88,27.48,41.98,2.13,2.86,42.69,6.74,7.2,48.35
2015-01-31,Florida Panthers,Devils,Panthers,0.958,14.78,10.27,59.0,1.0,0.94,51.56,3.99,2.02,66.34
2015-01-31,Dallas Stars,Jets,Stars,0.981,24.32,31.76,43.37,1.05,1.84,36.30,10.07,15.83,38.88
2015-02-01,St Louis Blues,Capitals,Blues,1.059,30.29,17.21,63.77,3.19,0.95,77.03,14.16,8.92,61.35
2015-02-01,Arizona Coyotes,Canadiens,Coyotes,0.925,15.87,13.31,54.37,1.01,1.93,34.36,6.09,6.81,47.21
2015-02-01,Nashville Predators,Penguins,Predators,1.142,15.67,8.62,64.51,3.18,0.0,100.00,7.93,0.87,90.12
2015-02-01,Minnesota Wild,Canucks,Wild,1.048,13.02,12.77,50.48,2.11,1.87,52.98,6.7,5.36,55.54
2015-02-02,Winnipeg Jets,Flames,Jets,0.993,23.18,13.84,62.62,2.06,2.85,41.94,7.16,6.85,51.08
2015-02-02,Edmonton Oilers,Sharks,Oilers,1.021,30.51,36.15,45.77,4.16,2.82,59.59,12.81,15.47,45.29
2015-02-02,Florida Panthers,Rangers,Panthers,0.966,33.54,23.18,59.13,2.07,2.92,41.49,12.44,10.47,54.3
2015-02-03,Colorado Avalanche,Stars,Avalanche,1.041,14.92,25.95,36.51,1.01,0.99,50.64,1.99,15.73,11.23
2015-02-03,Chicago Blackhawks,Wild,Blackhawks,0.917,12.54,23.47,34.83,0.0,2.92,0.00,1.93,9.88,16.36
2015-02-03,Arizona Coyotes,Blue Jackets,Coyotes,1.043,18.68,21.73,46.23,1.06,0.0,100.00,9.98,8.75,53.29
2015-02-03,Carolina Hurricanes,Ducks,Hurricanes,0.986,20.12,21.47,48.38,3.14,2.82,52.73,10.63,4.56,70.0
2015-02-03,Winnipeg Jets,Canucks,Jets,0.934,21.37,15.78,57.52,1.06,1.85,36.38,7.66,5.56,57.97
2015-02-03,Los Angeles Kings,Capitals,Kings,0.841,12.66,21.98,36.54,0.0,2.92,0.00,5.03,8.85,36.24
2015-02-03,Tampa Bay Lightning,Blues,Lightning,0.972,27.23,20.58,56.95,1.06,0.92,53.35,14.42,3.53,80.33
2015-02-03,Toronto Maple Leafs,Predators,Maple Leafs,1.061,24.13,14.57,62.35,3.08,1.87,62.27,9.14,4.82,65.45
2015-02-03,Florida Panthers,Islanders,Panthers,1.045,30.59,36.65,45.49,2.07,0.94,68.67,16.01,15.68,50.51
2015-02-03,Buffalo Sabres,Canadiens,Sabres,1.091,13.11,22.2,37.12,3.19,1.87,62.98,7.69,7.86,49.45
2015-02-03,Ottawa Senators,Devils,Senators,0.953,15.51,13.42,53.61,1.06,1.87,36.13,5.26,1.87,73.79
2015-02-04,Boston Bruins,Rangers,Bruins,0.985,13.49,22.4,37.58,2.07,2.81,42.39,5.42,8.61,38.63
2015-02-04,Pittsburgh Penguins,Oilers,Penguins,1.077,35.8,11.74,75.3,2.13,0.0,100.00,18.68,3.62,83.76
2015-02-04,San Jose Sharks,Flames,Sharks,0.927,19.0,15.09,55.75,1.0,1.93,34.23,10.16,2.88,77.91
2015-02-05,St Louis Blues,Sabres,Blues,1.075,28.79,16.6,63.42,2.13,0.0,100.00,9.92,8.26,54.58
2015-02-05,Washington Capitals,Senators,Capitals,1.018,16.84,15.0,52.88,2.07,0.94,68.67,3.2,6.54,32.81
2015-02-05,Anaheim Ducks,Predators,Ducks,1.135,10.34,18.6,35.73,3.21,0.92,77.77,5.73,5.8,49.71
2015-02-05,Carolina Hurricanes,Coyotes,Hurricanes,0.995,22.07,23.39,48.55,1.06,0.92,53.35,5.33,7.37,41.94
2015-02-05,New York Islanders,Flyers,Islanders,0.947,26.49,15.92,62.45,2.03,1.93,51.18,12.41,3.86,76.25
2015-02-05,Los Angeles Kings,Panthers,Kings,0.878,10.38,12.42,45.52,1.01,2.81,26.46,3.2,4.67,40.61
2015-02-05,Tampa Bay Lightning,Stars,Lightning,1.02,29.33,20.43,58.94,3.19,2.8,53.26,14.18,10.59,57.24
2015-02-05,Detroit Red Wings,Avalanche,Red Wings,1.0,17.23,16.9,50.48,0.0,0.0,0,7.61,4.67,61.96
2015-02-05,San Jose Sharks,Canucks,Sharks,1.088,35.7,19.4,64.79,4.3,0.92,82.42,18.86,9.58,66.31
2015-02-06,Chicago Blackhawks,Jets,Blackhawks,1.006,23.69,19.19,55.25,1.01,0.94,51.74,7.21,8.48,45.96
2015-02-06,St Louis Blues,Blue Jackets,Blues,0.816,18.34,27.69,39.84,0.0,5.92,0.00,5.93,12.27,32.6
2015-02-06,Anaheim Ducks,Capitals,Ducks,0.988,17.88,21.77,45.1,1.01,1.87,35.13,6.39,8.37,43.29
2015-02-06,Toronto Maple Leafs,Devils,Maple Leafs,0.765,15.75,18.12,46.49,0.0,3.9,0.00,5.17,6.8,43.19
2015-02-06,Pittsburgh Penguins,Flames,Penguins,1.132,23.64,12.82,64.85,4.26,0.0,100.00,7.92,3.35,70.27
2015-02-07,Colorado Avalanche,Wild,Avalanche,0.957,11.95,23.63,33.57,0.0,0.94,0.00,1.0,7.73,11.49
2015-02-07,Columbus Blue Jackets,Senators,Blue Jackets,1.06,28.44,23.06,55.22,3.18,0.95,76.98,13.9,8.98,60.74
2015-02-07,New Jersey Devils,Canadiens,Devils,1.014,20.96,20.26,50.85,2.07,2.97,41.08,5.14,10.71,32.42
2015-02-07,Carolina Hurricanes,Sharks,Hurricanes,0.992,22.6,16.44,57.88,3.19,2.83,53.02,9.81,7.07,58.1
2015-02-07,New York Islanders,Bruins,Islanders,0.969,24.02,25.58,48.43,0.0,0.94,0.00,9.58,7.37,56.5
2015-02-07,Los Angeles Kings,Lightning,Kings,1.055,20.12,19.25,51.1,4.26,1.87,69.50,8.97,4.33,67.45
2015-02-07,Edmonton Oilers,Maple Leafs,Oilers,0.877,22.36,20.84,51.76,1.0,3.97,20.21,9.07,9.55,48.73
2015-02-07,Pittsburgh Penguins,Canucks,Penguins,0.866,22.13,21.49,50.74,0.0,2.97,0.00,5.94,9.04,39.64
2015-02-07,New York Rangers,Predators,Rangers,0.903,18.83,15.0,55.67,1.01,2.81,26.46,4.25,7.37,36.56
2015-02-07,Detroit Red Wings,Coyotes,Red Wings,1.085,19.38,5.54,77.77,1.08,0.0,100.00,4.42,2.75,61.61
2015-02-07,Dallas Stars,Sabres,Stars,0.937,41.16,11.84,77.66,1.01,1.93,34.46,15.26,8.8,63.43
2015-02-08,Colorado Avalanche,Jets,Avalanche,0.932,20.06,22.95,46.64,1.0,2.9,25.73,10.01,11.89,45.71
2015-02-08,Chicago Blackhawks,Blues,Blackhawks,1.014,20.49,18.3,52.83,2.11,1.85,53.35,4.42,6.23,41.48
2015-02-08,Montreal Canadiens,Bruins,Canadiens,1.034,19.65,29.62,39.88,2.13,0.95,69.16,4.42,5.31,45.42
2015-02-08,Anaheim Ducks,Lightning,Ducks,0.879,22.9,19.72,53.73,2.01,4.9,29.08,9.85,9.09,51.99
2015-02-08,Philadelphia Flyers,Capitals,Flyers,1.092,18.16,11.86,60.5,2.11,0.0,100.00,6.55,2.65,71.2
2015-02-08,New York Islanders,Sabres,Islanders,0.856,35.77,9.88,78.36,2.11,1.87,52.98,13.16,5.27,71.39
2015-02-08,Nashville Predators,Panthers,Predators,0.926,17.33,23.5,42.44,0.0,1.93,0.00,6.25,6.79,47.93
2015-02-08,Dallas Stars,Rangers,Stars,1.021,22.64,23.78,48.77,1.06,0.92,53.35,7.56,8.05,48.43
2015-02-09,Vancouver Canucks,Wild,Canucks,0.975,22.24,15.4,59.09,2.03,2.92,41.01,10.99,6.06,64.48
2015-02-09,Arizona Coyotes,Blackhawks,Coyotes,0.984,28.48,26.36,51.93,1.06,1.87,36.13,14.97,8.31,64.3
2015-02-09,Calgary Flames,Sharks,Flames,1.06,24.2,16.96,58.8,2.13,0.95,69.16,8.99,6.99,56.25
2015-02-09,Los Angeles Kings,Blue Jackets,Kings,0.986,29.59,19.07,60.8,4.2,1.87,69.23,13.23,5.31,71.36
2015-02-09,Edmonton Oilers,Devils,Oilers,0.994,16.08,11.35,58.62,1.01,0.94,51.74,7.77,2.76,73.76
2015-02-10,Arizona Coyotes,Blues,Coyotes,0.986,11.38,23.81,32.34,1.06,1.87,36.13,2.07,7.51,21.59
2015-02-10,Anaheim Ducks,Panthers,Ducks,0.859,10.67,13.6,43.95,1.0,2.97,25.29,3.1,6.11,33.62
2015-02-10,Philadelphia Flyers,Canadiens,Flyers,1.017,16.52,19.69,45.62,1.06,0.92,53.35,2.23,9.71,18.7
2015-02-10,Tampa Bay Lightning,Predators,Lightning,1.001,27.31,17.46,61.0,2.03,1.93,51.18,9.23,4.74,66.09
2015-02-10,Edmonton Oilers,Islanders,Oilers,0.879,30.25,32.34,48.33,0.0,2.81,0.00,12.72,13.93,47.73
2015-02-10,New York Rangers,Maple Leafs,Rangers,1.009,27.4,16.49,62.43,4.27,2.83,60.15,6.61,8.14,44.82
2015-02-10,Ottawa Senators,Sabres,Senators,1.048,19.27,15.33,55.7,1.06,0.0,100.00,10.76,8.83,54.92
2015-02-10,Dallas Stars,Bruins,Stars,1.016,22.81,20.31,52.9,2.13,1.85,53.58,7.72,9.04,46.06
2015-02-10,Minnesota Wild,Jets,Wild,1.015,17.66,19.08,48.07,1.01,0.94,51.74,6.39,3.74,63.09
2015-02-11,Vancouver Canucks,Blackhawks,Canucks,1.097,25.55,24.48,51.07,4.22,0.94,81.73,11.81,8.15,59.17
2015-02-11,Washington Capitals,Sharks,Capitals,1.025,23.02,27.96,45.16,3.12,2.81,52.64,10.69,15.27,41.19
2015-02-11,Detroit Red Wings,Penguins,Red Wings,0.807,25.52,17.54,59.27,0.0,3.91,0.00,6.87,10.0,40.71
2015-02-12,St Louis Blues,Lightning,Blues,1.021,35.99,18.05,66.59,4.26,1.83,69.92,12.43,5.03,71.2
2015-02-12,Anaheim Ducks,Hurricanes,Ducks,1.125,15.85,33.06,32.4,2.07,0.0,100.00,8.44,14.04,37.54
2015-02-12,Calgary Flames,Kings,Flames,1.03,15.44,32.05,32.51,2.06,4.79,30.10,5.32,12.53,29.79
2015-02-12,Winnipeg Jets,Predators,Jets,0.935,19.04,12.95,59.51,0.0,0.99,0.00,9.09,1.99,82.0
2015-02-12,Toronto Maple Leafs,Islanders,Maple Leafs,0.99,24.05,35.25,40.56,2.03,2.88,41.33,12.24,14.8,45.27
2015-02-12,Edmonton Oilers,Canadiens,Oilers,0.965,26.32,10.63,71.24,2.03,1.93,51.18,14.4,1.87,88.51
2015-02-12,Florida Panthers,Wild,Panthers,1.001,23.82,8.94,72.72,1.01,0.94,51.81,8.02,4.92,61.97
2015-02-12,Pittsburgh Penguins,Senators,Penguins,1.03,22.4,11.55,65.98,4.26,2.83,60.10,8.94,8.0,52.79
2015-02-12,New York Rangers,Avalanche,Rangers,1.076,13.86,22.14,38.49,5.34,2.83,65.40,7.61,11.33,40.19
2015-02-13,Boston Bruins,Canucks,Bruins,0.94,18.48,19.26,48.97,2.03,3.91,34.16,10.92,5.97,64.64
2015-02-13,New Jersey Devils,Blackhawks,Devils,1.01,13.7,23.06,37.27,1.06,0.94,52.82,4.25,9.67,30.53
2015-02-13,Philadelphia Flyers,Blue Jackets,Flyers,0.999,16.01,24.76,39.27,2.11,2.8,43.02,8.68,13.54,39.06
2015-02-13,Florida Panthers,Stars,Panthers,0.945,16.73,20.54,44.89,0.0,0.99,0.00,6.01,11.04,35.25
2015-02-13,San Jose Sharks,Coyotes,Sharks,1.079,14.25,13.42,51.5,2.07,0.94,68.70,6.18,4.76,56.47
2015-02-14,Columbus Blue Jackets,Islanders,Blue Jackets,0.966,27.38,46.29,37.16,3.04,5.79,34.39,9.01,16.65,35.12
2015-02-14,Vancouver Canucks,Flames,Canucks,0.935,18.61,25.94,41.78,1.06,2.81,27.32,5.19,9.26,35.91
2015-02-14,Washington Capitals,Kings,Capitals,0.892,14.05,25.39,35.62,0.0,2.92,0.00,2.07,16.4,11.2
2015-02-14,New Jersey Devils,Predators,Devils,0.911,12.18,28.39,30.02,0.0,2.88,0.00,3.01,9.66,23.75
2015-02-14,Carolina Hurricanes,Wild,Hurricanes,0.844,19.54,18.43,51.46,2.02,4.89,29.21,4.96,8.98,35.59
2015-02-14,Winnipeg Jets,Red Wings,Jets,0.987,18.88,14.71,56.22,2.07,1.91,51.99,12.72,5.46,69.96
2015-02-14,Toronto Maple Leafs,Canadiens,Maple Leafs,1.054,10.48,18.97,35.59,1.06,0.0,100.00,5.33,9.3,36.43
2015-02-14,Edmonton Oilers,Senators,Oilers,0.971,11.61,32.52,26.3,2.03,4.9,29.24,3.95,17.03,18.81
2015-02-14,New York Rangers,Coyotes,Rangers,1.107,28.3,21.98,56.29,4.24,0.92,82.13,17.5,13.48,56.5
2015-02-14,Dallas Stars,Avalanche,Stars,0.866,7.9,27.41,22.38,0.0,3.9,0.00,2.01,9.92,16.82
2015-02-15,St Louis Blues,Panthers,Blues,1.034,24.51,14.66,62.58,1.06,0.0,100.00,10.81,4.52,70.52
2015-02-15,Washington Capitals,Ducks,Capitals,1.035,24.03,21.14,53.2,4.22,2.84,59.79,6.66,7.19,48.1
2015-02-15,Philadelphia Flyers,Sabres,Flyers,1.074,24.74,11.8,67.7,2.11,0.0,100.00,9.79,7.11,57.92
2015-02-15,Tampa Bay Lightning,Sharks,Lightning,1.061,22.05,21.62,50.49,3.23,0.95,77.24,8.91,9.77,47.69
2015-02-15,Pittsburgh Penguins,Blackhawks,Penguins,0.998,20.44,16.55,55.26,1.01,0.94,51.74,7.33,7.79,48.48
2015-02-16,Boston Bruins,Flames,Bruins,0.973,22.2,16.93,56.74,2.13,1.87,53.21,12.44,9.71,56.16
2015-02-16,Montreal Canadiens,Red Wings,Canadiens,1.051,14.68,16.18,47.57,1.06,0.0,100.00,5.33,7.48,41.6
2015-02-16,Arizona Coyotes,Avalanche,Coyotes,1.028,19.15,19.57,49.46,2.02,3.91,34.03,8.84,10.94,44.69
2015-02-16,Carolina Hurricanes,Senators,Hurricanes,0.991,17.51,36.28,32.54,3.17,2.77,53.35,7.72,15.3,33.55
2015-02-16,Tampa Bay Lightning,Kings,Lightning,0.939,16.07,23.78,40.33,1.06,2.86,27.00,7.61,6.54,53.78
2015-02-16,Edmonton Oilers,Jets,Oilers,1.055,11.71,24.17,32.63,2.07,2.77,42.73,4.3,11.01,28.1
2015-02-16,New York Rangers,Islanders,Rangers,1.074,29.31,30.91,48.67,6.12,4.85,55.78,14.21,20.72,40.69
2015-02-16,Minnesota Wild,Canucks,Wild,1.008,24.69,14.15,63.58,2.07,2.86,42.03,13.56,7.45,64.55
2015-02-17,Columbus Blue Jackets,Flyers,Blue Jackets,1.072,16.54,23.39,41.42,3.21,1.87,63.12,9.95,4.43,69.22
2015-02-17,Washington Capitals,Penguins,Capitals,0.956,18.99,10.35,64.71,0.0,0.92,0.00,9.69,3.69,72.44
2015-02-17,New York Islanders,Hurricanes,Islanders,1.045,26.11,32.71,44.39,2.13,0.92,69.85,13.23,18.36,41.88
2015-02-17,Florida Panthers,Maple Leafs,Panthers,1.08,12.73,8.4,60.25,1.08,0.0,100.00,4.43,2.74,61.8
2015-02-17,Buffalo Sabres,Devils,Sabres,1.057,15.14,21.68,41.13,1.01,0.0,100.00,8.15,7.6,51.73
2015-02-17,San Jose Sharks,Predators,Sharks,0.916,21.73,23.42,48.13,1.06,3.85,21.54,10.31,11.05,48.27
2015-02-17,Dallas Stars,Blues,Stars,1.133,11.28,8.37,57.41,3.18,0.92,77.62,6.8,3.29,67.4
2015-02-18,Boston Bruins,Oilers,Bruins,1.027,26.53,12.48,68.01,2.03,0.94,68.22,6.13,3.8,61.71
2015-02-18,Montreal Canadiens,Senators,Canadiens,0.995,21.5,25.07,46.17,2.03,1.89,51.77,16.77,9.55,63.71
2015-02-18,Los Angeles Kings,Avalanche,Kings,1.102,18.27,16.88,51.98,3.14,0.94,76.92,7.66,7.24,51.42
2015-02-18,Tampa Bay Lightning,Ducks,Lightning,1.083,22.02,22.74,49.2,4.19,0.94,81.63,11.85,6.33,65.19
2015-02-18,Detroit Red Wings,Blackhawks,Red Wings,1.044,14.68,18.02,44.89,2.11,0.92,69.58,4.26,7.48,36.3
2015-02-18,Minnesota Wild,Flames,Wild,1.014,17.36,20.96,45.31,2.13,1.87,53.22,4.36,7.21,37.73
2015-02-19,Columbus Blue Jackets,Penguins,Blue Jackets,1.02,15.02,10.3,59.32,1.06,0.92,53.35,8.73,7.32,54.38
2015-02-19,Vancouver Canucks,Rangers,Canucks,0.948,27.62,21.14,56.64,2.02,3.75,35.01,14.41,7.6,65.47
2015-02-19,Winnipeg Jets,Capitals,Jets,1.038,11.74,18.51,38.82,1.01,0.99,50.64,4.95,5.01,49.71
2015-02-19,Florida Panthers,Canadiens,Panthers,1.061,11.26,27.12,29.33,2.03,1.93,51.18,8.37,17.26,32.65
2015-02-19,Nashville Predators,Islanders,Predators,0.98,33.2,37.91,46.69,2.02,3.91,34.07,13.89,19.06,42.17
2015-02-19,Buffalo Sabres,Flyers,Sabres,1.042,13.8,15.95,46.39,2.11,0.92,69.58,10.76,7.37,59.33
2015-02-19,San Jose Sharks,Stars,Sharks,1.097,19.84,29.13,40.52,3.18,0.95,76.98,11.12,13.14,45.83
2015-02-20,Colorado Avalanche,Blackhawks,Avalanche,1.031,18.39,18.23,50.22,2.11,0.92,69.50,8.69,7.17,54.79
2015-02-20,Boston Bruins,Blues,Bruins,0.886,11.0,11.66,48.54,1.06,1.98,34.74,3.99,0.88,81.87
2015-02-20,Vancouver Canucks,Devils,Canucks,1.053,14.82,24.18,37.99,2.02,1.93,51.09,4.01,8.93,30.98
2015-02-20,Anaheim Ducks,Flames,Ducks,1.041,22.65,15.59,59.24,5.21,1.93,72.94,14.73,6.86,68.24
2015-02-20,Toronto Maple Leafs,Hurricanes,Maple Leafs,1.002,24.37,22.73,51.73,1.01,0.94,51.74,14.23,16.58,46.18
2015-02-20,New York Rangers,Sabres,Rangers,1.028,29.24,15.35,65.58,3.14,0.94,76.92,11.98,8.02,59.91
2015-02-20,Minnesota Wild,Oilers,Wild,1.131,29.34,9.66,75.22,4.26,0.0,100.00,14.72,3.51,80.73
2015-02-21,Columbus Blue Jackets,Canadiens,Blue Jackets,0.99,17.91,15.1,54.25,1.01,0.99,50.64,4.99,3.99,55.55
2015-02-21,Anaheim Ducks,Oilers,Ducks,1.013,20.32,12.2,62.48,1.06,0.92,53.35,5.38,1.82,74.74
2015-02-21,Carolina Hurricanes,Devils,Hurricanes,0.869,19.24,13.34,59.06,1.0,2.92,25.61,2.96,5.98,33.08
2015-02-21,New York Islanders,Capitals,Islanders,0.949,19.93,20.88,48.84,1.06,1.87,36.13,8.45,6.49,56.55
2015-02-21,Winnipeg Jets,Maple Leafs,Jets,0.963,13.97,13.82,50.27,1.06,1.85,36.38,4.36,0.88,83.18
2015-02-21,Los Angeles Kings,Sharks,Kings,1.033,22.7,17.51,56.45,2.11,0.92,69.58,7.66,5.4,58.66
2015-02-21,Tampa Bay Lightning,Coyotes,Lightning,1.026,22.31,18.46,54.72,2.13,1.89,52.95,8.49,8.05,51.34
2015-02-21,Florida Panthers,Senators,Panthers,0.932,15.16,21.4,41.48,1.06,3.84,21.57,10.28,7.6,57.49
2015-02-21,Pittsburgh Penguins,Blues,Penguins,1.036,21.85,14.42,60.24,3.19,1.83,63.48,7.8,4.34,64.27
2015-02-21,Nashville Predators,Flyers,Predators,1.057,17.61,25.32,41.02,2.02,1.89,51.74,4.26,12.53,25.38
2015-02-21,Detroit Red Wings,Stars,Red Wings,0.982,24.82,29.98,45.29,4.09,4.74,46.33,14.77,11.54,56.13
2015-02-22,Columbus Blue Jackets,Rangers,Blue Jackets,1.006,24.49,22.39,52.24,3.03,2.92,50.94,14.99,10.02,59.92
2015-02-22,Boston Bruins,Blackhawks,Bruins,1.11,19.27,13.83,58.22,4.26,0.92,82.30,10.27,9.34,52.37
2015-02-22,Vancouver Canucks,Islanders,Canucks,1.056,18.79,21.79,46.3,1.05,0.0,100.00,9.87,14.37,40.72
2015-02-22,Washington Capitals,Flyers,Capitals,1.066,9.11,18.4,33.11,2.03,0.94,68.22,3.12,6.54,32.28
2015-02-22,Tampa Bay Lightning,Avalanche,Lightning,0.794,21.18,14.63,59.14,3.08,4.83,38.90,12.28,5.66,68.45
2015-02-22,Florida Panthers,Penguins,Panthers,0.826,20.88,16.24,56.25,1.0,3.91,20.42,10.07,5.0,66.83
2015-02-22,Nashville Predators,Sabres,Predators,0.921,23.74,9.78,70.82,0.0,0.94,0.00,7.39,6.73,52.35
2015-02-22,Dallas Stars,Wild,Stars,0.881,11.37,14.63,43.73,1.0,4.85,17.16,3.09,7.83,28.28
2015-02-23,Arizona Coyotes,Devils,Coyotes,0.921,16.95,12.13,58.3,0.0,1.93,0.00,7.05,2.93,70.66
2015-02-23,Detroit Red Wings,Ducks,Red Wings,0.904,15.16,16.16,48.42,2.07,2.82,42.32,2.25,7.1,24.05
2015-02-24,Colorado Avalanche,Predators,Avalanche,0.963,8.74,24.08,26.63,1.06,3.84,21.57,2.94,7.65,27.73
2015-02-24,Montreal Canadiens,Blues,Canadiens,1.069,22.23,27.21,44.96,3.18,1.87,63.00,11.18,10.3,52.06
2015-02-24,Vancouver Canucks,Bruins,Canucks,1.047,19.98,19.81,50.21,2.07,0.94,68.67,5.26,13.03,28.77
2015-02-24,Arizona Coyotes,Islanders,Coyotes,0.888,38.73,34.57,52.84,1.01,4.86,17.23,7.3,15.5,32.0
2015-02-24,Calgary Flames,Rangers,Flames,0.962,17.61,23.21,43.14,0.0,0.94,0.00,8.4,10.41,44.65
2015-02-24,Philadelphia Flyers,Hurricanes,Flyers,0.974,12.88,17.2,42.82,1.01,1.93,34.39,5.1,8.98,36.2
2015-02-24,Edmonton Oilers,Wild,Oilers,1.086,11.99,17.9,40.11,2.11,0.92,69.58,6.6,4.41,59.92
2015-02-24,Florida Panthers,Blackhawks,Panthers,1.047,21.95,19.81,52.55,2.03,0.99,67.20,8.1,8.86,47.76
2015-02-24,Detroit Red Wings,Kings,Red Wings,1.0,13.94,11.0,55.89,0.0,0.0,0,3.01,4.92,37.93
2015-02-24,Buffalo Sabres,Blue Jackets,Sabres,1.067,12.3,20.51,37.48,2.13,0.95,69.16,4.5,7.08,38.87
2015-02-24,Dallas Stars,Jets,Stars,1.002,30.83,17.02,64.43,2.02,1.93,51.06,7.07,6.9,50.61
2015-02-25,Calgary Flames,Devils,Flames,0.991,17.79,13.42,57.01,1.01,0.94,51.74,7.48,3.86,65.93
2015-02-25,Pittsburgh Penguins,Capitals,Penguins,0.979,20.75,12.34,62.71,2.13,1.9,52.85,6.66,7.88,45.83
